emailId,requestType
E001,Order Request
E002,Product Inquiry
E003,Product Inquiry
E004,Order Request
E005,Product Inquiry
E006,Product Inquiry
E007,Order Request
E008,Order Request
E009,Product Inquiry
E010,Order Request
E011,Product Inquiry
E012,Product Inquiry
E013,Product Inquiry
E014,Order Request
E015,Product Inquiry
E016,Product Inquiry
E017,Order Request
E018,Order Request
E019,Order Request
E020,Product Inquiry
E021,Order Request
E022,Order Request
E023,Order Request
